order_id,line_id,product_id,quantity,unit_price,discount_pct,line_gross,line_net,has_valid_product,product_category
500913,1,P028,1.0,237.61,15.0,237.61,201.9685,True,Electronics
500913,2,P048,1.0,626.01,0.0,626.01,626.01,True,Beauty
500913,3,P033,3.0,167.75,5.0,503.25,478.0875,True,Sports
500914,1,P054,5.0,296.14,0.0,1480.6999999999998,1480.6999999999998,True,Home
500915,1,P049,5.0,104.63,5.0,523.15,496.99249999999995,True,Electronics
500915,2,P054,2.0,258.1,5.0,516.2,490.39000000000004,True,Home
500915,3,P016,5.0,697.19,20.0,3485.9500000000003,2788.76,True,Grocery
500915,4,P021,2.0,204.08,20.0,408.16,326.528,True,Sports
500915,5,P012,2.0,297.6,0.0,595.2,595.2,True,Beauty
500915,6,P060,4.0,173.75,0.0,695.0,695.0,True,Books
500916,1,P035,4.0,502.83,20.0,2011.32,1609.056,True,Grocery
500917,1,P009,2.0,709.63,10.0,1419.26,1277.334,True,Sports
500917,2,P002,1.0,449.87,15.0,449.87,382.3895,True,Books
500917,3,P003,3.0,417.83,15.0,1253.49,1065.4665,True,Home
500917,4,P058,5.0,577.87,0.0,2889.35,2889.35,True,Sports
500918,1,P017,5.0,99.79,0.0,498.95000000000005,498.95000000000005,True,Beauty
500918,2,P035,1.0,657.5,0.0,657.5,657.5,True,Grocery
500918,3,P001,1.0,17.42,0.0,17.42,17.42,True,Grocery
500918,4,P049,4.0,110.44,20.0,441.76,353.408,True,Electronics
500918,5,P058,1.0,488.87,15.0,488.87,415.5395,True,Sports
500918,6,P024,1.0,563.04,20.0,563.04,450.432,True,Sports
500919,1,P056,1.0,244.1,20.0,244.1,195.28,True,Electronics
500920,1,P019,2.0,403.63,0.0,807.26,807.26,True,Electronics
500920,2,P039,1.0,221.17,5.0,221.17,210.11149999999998,True,Beauty
500920,3,P023,2.0,52.86,0.0,105.72,105.72,True,Books
500920,4,P039,4.0,201.81,20.0,807.24,645.792,True,Beauty
500920,5,P048,4.0,623.43,20.0,2493.72,1994.9759999999999,True,Beauty
500921,1,P020,1.0,382.53,10.0,382.53,344.277,True,Home
500921,2,P029,2.0,56.84,15.0,113.68,96.628,True,Grocery
500921,3,P043,1.0,337.85,5.0,337.85,320.9575,True,Beauty
500922,2,P047,3.0,350.87,5.0,1052.6100000000001,999.9795,True,Home
500923,1,P008,1.0,337.05,10.0,337.05,303.345,True,Electronics
500923,2,P047,2.0,331.29,10.0,662.58,596.322,True,Home
500923,3,P034,5.0,362.43,10.0,1812.15,1630.9350000000002,True,Electronics
500924,1,P050,1.0,513.03,10.0,513.03,461.727,True,Grocery
500924,2,P025,1.0,111.84,10.0,111.84,100.656,True,Books
500925,1,P012,5.0,241.84,0.0,1209.2,1209.2,True,Beauty
500925,2,P036,1.0,370.17,20.0,370.17,296.136,True,Electronics
500925,3,P024,2.0,661.62,15.0,1323.24,1124.754,True,Sports
500925,4,P032,1.0,546.5,0.0,546.5,546.5,True,Grocery
500925,5,P027,4.0,161.82,0.0,647.28,647.28,True,Grocery
500926,1,P018,5.0,64.94,0.0,324.7,324.7,True,Sports
500926,2,P044,1.0,413.86,0.0,413.86,413.86,True,Electronics
500927,1,P002,4.0,416.24,5.0,1664.96,1581.712,True,Books
500927,2,P035,1.0,529.22,0.0,529.22,529.22,True,Grocery
500927,3,P017,1.0,97.7,0.0,97.7,97.7,True,Beauty
500927,4,P009,2.0,686.28,5.0,1372.56,1303.9319999999998,True,Sports
500927,5,P036,3.0,407.64,5.0,1222.92,1161.7740000000001,True,Electronics
500927,6,P022,1.0,50.94,0.0,50.94,50.94,True,Books
500928,1,P041,2.0,674.07,5.0,1348.14,1280.733,True,Home
500928,2,P021,4.0,169.44,0.0,677.76,677.76,True,Sports
500928,3,P055,2.0,489.86,15.0,979.72,832.7620000000001,True,Beauty
500928,4,P047,3.0,321.27,10.0,963.81,867.429,True,Home
500928,5,P058,3.0,548.87,20.0,1646.6100000000001,1317.2880000000002,True,Sports
500928,6,P007,4.0,382.44,0.0,1529.76,1529.76,True,Grocery
500929,1,P044,5.0,436.86,5.0,2184.3,2075.085,True,Electronics
500929,2,P060,5.0,160.55,0.0,802.75,802.75,True,Books
500930,1,P003,2.0,356.78,0.0,713.56,713.56,True,Home
500930,2,P006,1.0,237.4,20.0,237.4,189.92000000000002,True,Sports
500930,3,P032,3.0,458.6,15.0,1375.8000000000002,1169.43,True,Grocery
500930,4,P002,5.0,455.67,5.0,2278.35,2164.4325,True,Books
500930,5,P024,1.0,531.69,15.0,531.69,451.9365,True,Sports
500931,1,P028,2.0,261.34,0.0,522.68,522.68,True,Electronics
500931,2,P018,2.0,62.85,0.0,125.7,125.7,True,Sports
500931,3,P026,2.0,216.67,10.0,433.34,390.006,True,Beauty
500931,4,P038,1.0,206.33,5.0,206.33,196.0135,True,Sports
500931,5,P007,5.0,392.64,20.0,1963.1999999999998,1570.56,True,Grocery
500932,1,P050,1.0,462.34,0.0,462.34,462.34,True,Grocery
500932,2,P015,3.0,384.68,5.0,1154.04,1096.338,True,Books
500932,3,P055,2.0,516.95,0.0,1033.9,1033.9,True,Beauty
500932,4,P043,2.0,399.9,0.0,799.8,799.8,True,Beauty
500933,1,P011,1.0,468.24,5.0,468.24,444.828,True,Beauty
500933,2,P057,4.0,406.73,0.0,1626.92,1626.92,True,Grocery
500933,3,P014,4.0,442.5,5.0,1770.0,1681.5,True,Books
500933,4,P003,2.0,421.27,5.0,842.54,800.4129999999999,True,Home
500934,1,P022,2.0,55.71,5.0,111.42,105.849,True,Books
500934,2,P022,3.0,61.11,0.0,183.32999999999998,183.32999999999998,True,Books
500934,3,P017,2.0,95.74,10.0,191.48,172.332,True,Beauty
500935,1,P047,2.0,345.92,5.0,691.84,657.248,True,Home
500935,2,P010,1.0,100.94,0.0,100.94,100.94,True,Electronics
500935,3,P040,3.0,402.68,0.0,1208.04,1208.04,True,Electronics
500935,4,P058,5.0,551.89,10.0,2759.45,2483.505,True,Sports
500935,5,P007,1.0,404.88,10.0,404.88,364.392,True,Grocery
500936,1,P059,1.0,545.36,0.0,545.36,545.36,True,Grocery
500936,2,P047,3.0,340.23,5.0,1020.69,969.6555,True,Home
500936,3,P053,1.0,68.83,15.0,68.83,58.5055,True,Grocery
500936,4,P054,3.0,300.31,5.0,900.9300000000001,855.8835,True,Home
500936,5,P004,5.0,350.61,10.0,1753.0500000000002,1577.7450000000001,True,Beauty
500936,6,P032,1.0,446.56,0.0,446.56,446.56,True,Grocery
500937,1,P056,1.0,250.66,20.0,250.66,200.52800000000002,True,Electronics
500937,2,P044,2.0,482.86,10.0,965.72,869.148,True,Electronics
500937,3,P049,5.0,126.84,5.0,634.2,602.49,True,Electronics
500937,4,P057,2.0,414.87,5.0,829.74,788.2529999999999,True,Grocery
500937,5,P044,4.0,492.76,0.0,1971.04,1971.04,True,Electronics
500937,6,P048,1.0,635.79,5.0,635.79,604.0005,True,Beauty
500938,1,P005,2.0,145.53,0.0,291.06,291.06,True,Electronics
500938,2,P012,5.0,231.17,0.0,1155.85,1155.85,True,Beauty
500938,3,P029,2.0,51.56,15.0,103.12,87.652,True,Grocery
500938,4,P035,2.0,620.81,0.0,1241.62,1241.62,True,Grocery
500939,1,P046,2.0,37.81,10.0,75.62,68.058,True,Electronics
500939,2,P049,5.0,115.38,0.0,576.9,576.9,True,Electronics
500939,3,P028,1.0,236.2,0.0,236.2,236.2,True,Electronics
500939,4,P037,4.0,346.12,0.0,1384.48,1384.48,True,Home
500940,1,P051,1.0,115.97,10.0,115.97,104.373,True,Electronics
500940,2,P042,4.0,404.14,5.0,1616.56,1535.732,True,Beauty
500940,3,P029,4.0,53.56,0.0,214.24,214.24,True,Grocery
500940,4,P002,5.0,470.94,0.0,2354.7,2354.7,True,Books
500940,5,P060,3.0,149.45,0.0,448.34999999999997,448.34999999999997,True,Books
500941,1,P024,5.0,591.43,0.0,2957.1499999999996,2957.1499999999996,True,Sports
500941,2,P043,2.0,337.52,15.0,675.04,573.784,True,Beauty
500941,3,P018,4.0,67.35,20.0,269.4,215.51999999999998,True,Sports
500942,1,P003,2.0,363.6,5.0,727.2,690.84,True,Home
500942,2,P056,1.0,206.34,15.0,206.34,175.389,True,Electronics
500942,3,P040,1.0,463.69,20.0,463.69,370.952,True,Electronics
500943,1,P011,4.0,501.3,10.0,2005.2,1804.68,True,Beauty
500943,2,P036,5.0,368.89,20.0,1844.4499999999998,1475.56,True,Electronics
500943,3,P020,1.0,344.86,10.0,344.86,310.374,True,Home
500944,1,P020,3.0,327.12,0.0,981.36,981.36,True,Home
500945,1,P021,1.0,160.68,5.0,160.68,152.646,True,Sports
500945,2,P037,3.0,393.95,5.0,1181.85,1122.7575,True,Home
500945,3,P054,5.0,277.04,0.0,1385.2,1385.2,True,Home
500945,4,P027,1.0,129.87,15.0,129.87,110.3895,True,Grocery
500945,5,P038,3.0,243.3,0.0,729.9000000000001,729.9000000000001,True,Sports
500946,1,P047,4.0,352.96,10.0,1411.84,1270.656,True,Home
500946,2,P019,3.0,415.8,5.0,1247.4,1185.03,True,Electronics
500946,3,P002,4.0,378.91,0.0,1515.64,1515.64,True,Books
500946,4,P040,1.0,427.25,0.0,427.25,427.25,True,Electronics
500947,1,P018,1.0,64.63,20.0,64.63,51.704,True,Sports
500947,2,P030,1.0,346.91,0.0,346.91,346.91,True,Electronics
500947,3,P030,1.0,367.75,20.0,367.75,294.2,True,Electronics
500948,1,P010,4.0,89.95,15.0,359.8,305.83,True,Electronics
500948,2,P033,2.0,163.49,0.0,326.98,326.98,True,Sports
500948,3,P043,1.0,378.58,0.0,378.58,378.58,True,Beauty
500949,1,P057,1.0,394.44,15.0,394.44,335.274,True,Grocery
500949,2,P038,2.0,196.3,20.0,392.6,314.08000000000004,True,Sports
500950,1,P028,1.0,198.93,0.0,198.93,198.93,True,Electronics
500950,2,P035,5.0,519.12,10.0,2595.6,2336.04,True,Grocery
500950,3,P011,1.0,433.31,20.0,433.31,346.648,True,Beauty
500950,4,P008,2.0,291.11,10.0,582.22,523.998,True,Electronics
500950,5,P057,5.0,382.22,0.0,1911.1000000000001,1911.1000000000001,True,Grocery
500950,6,P054,2.0,259.85,20.0,519.7,415.76000000000005,True,Home
500951,1,P050,2.0,404.53,10.0,809.06,728.154,True,Grocery
500951,2,P013,2.0,292.22,15.0,584.44,496.77400000000006,True,Beauty
500952,1,P037,2.0,388.33,0.0,776.66,776.66,True,Home
500953,1,P013,3.0,251.15,5.0,753.45,715.7775,True,Beauty
500954,1,P055,1.0,547.78,15.0,547.78,465.61299999999994,True,Beauty
500954,2,P003,1.0,365.51,20.0,365.51,292.408,True,Home
500954,3,P050,2.0,415.02,15.0,830.04,705.534,True,Grocery
500955,1,P002,4.0,475.58,20.0,1902.32,1521.856,True,Books
500955,2,P008,4.0,364.77,0.0,1459.08,1459.08,True,Electronics
500955,3,P014,5.0,511.45,10.0,2557.25,2301.525,True,Books
500955,4,P037,1.0,369.99,0.0,369.99,369.99,True,Home
500955,5,P035,1.0,489.51,10.0,489.51,440.559,True,Grocery
500955,6,P042,4.0,382.41,5.0,1529.64,1453.1580000000001,True,Beauty
500956,1,P050,1.0,416.68,15.0,416.68,354.178,True,Grocery
500956,2,P050,1.0,410.43,20.0,410.43,328.34400000000005,True,Grocery
500956,3,P010,1.0,99.7,15.0,99.7,84.745,True,Electronics
500957,1,P039,1.0,245.2,20.0,245.2,196.16,True,Beauty
500957,2,P037,4.0,343.62,15.0,1374.48,1168.308,True,Home
500957,3,P060,3.0,148.61,15.0,445.83000000000004,378.95550000000003,True,Books
500958,1,P032,2.0,446.65,0.0,893.3,893.3,True,Grocery
500958,2,P043,5.0,351.91,20.0,1759.5500000000002,1407.6400000000003,True,Beauty
500959,1,P015,2.0,451.5,0.0,903.0,903.0,True,Books
500960,1,P050,1.0,422.01,0.0,422.01,422.01,True,Grocery
500960,2,P023,3.0,56.98,0.0,170.94,170.94,True,Books
500960,3,P047,2.0,370.24,0.0,740.48,740.48,True,Home
500961,1,P039,5.0,220.83,20.0,1104.15,883.3200000000002,True,Beauty
500961,2,P046,4.0,38.81,0.0,155.24,155.24,True,Electronics
500962,1,P041,3.0,619.16,5.0,1857.48,1764.606,True,Home
500963,1,P055,2.0,453.14,15.0,906.28,770.338,True,Beauty
500963,2,P020,5.0,372.02,0.0,1860.1,1860.1,True,Home
500963,3,P020,1.0,348.97,5.0,348.97,331.5215,True,Home
500963,4,P054,2.0,300.65,10.0,601.3,541.17,True,Home
500963,5,P046,2.0,37.7,0.0,75.4,75.4,True,Electronics
500963,6,P027,1.0,134.33,0.0,134.33,134.33,True,Grocery
500964,1,P013,2.0,244.25,5.0,488.5,464.075,True,Beauty
500964,2,P017,2.0,96.49,15.0,192.98,164.033,True,Beauty
500965,1,P035,1.0,639.6,15.0,639.6,543.66,True,Grocery
500965,2,P022,5.0,59.9,15.0,299.5,254.575,True,Books
500965,3,P010,2.0,97.22,0.0,194.44,194.44,True,Electronics
500966,1,P001,2.0,18.1,15.0,36.2,30.770000000000003,True,Grocery
500966,2,P023,1.0,53.83,10.0,53.83,48.447,True,Books
500966,3,P025,1.0,133.57,10.0,133.57,120.213,True,Books
500966,4,P018,4.0,78.0,15.0,312.0,265.2,True,Sports
500967,1,P001,5.0,21.67,5.0,108.35000000000001,102.9325,True,Grocery
500967,2,P056,4.0,206.49,5.0,825.96,784.662,True,Electronics
500967,3,P033,4.0,178.61,20.0,714.44,571.552,True,Sports
500967,4,P040,2.0,405.83,0.0,811.66,811.66,True,Electronics
500967,5,P011,1.0,387.27,0.0,387.27,387.27,True,Beauty
500967,6,P050,2.0,476.17,10.0,952.34,857.106,True,Grocery
500968,1,P050,2.0,463.06,0.0,926.12,926.12,True,Grocery
500969,1,P052,3.0,310.08,15.0,930.24,790.704,True,Sports
500969,2,P009,4.0,684.63,10.0,2738.52,2464.668,True,Sports
500969,3,P035,2.0,513.4,0.0,1026.8,1026.8,True,Grocery
500969,4,P001,2.0,19.6,0.0,39.2,39.2,True,Grocery
500970,1,P048,3.0,668.25,0.0,2004.75,2004.75,True,Beauty
500970,2,P032,3.0,492.73,0.0,1478.19,1478.19,True,Grocery
500970,3,P011,1.0,395.59,10.0,395.59,356.031,True,Beauty
500970,4,P017,1.0,78.9,5.0,78.9,74.955,True,Beauty
500970,5,P005,1.0,165.4,0.0,165.4,165.4,True,Electronics
500971,1,P026,2.0,225.21,15.0,450.42,382.857,True,Beauty
500971,2,P001,1.0,22.16,10.0,22.16,19.944,True,Grocery
500971,3,P059,3.0,599.4,15.0,1798.1999999999998,1528.4699999999998,True,Grocery
500971,4,P058,1.0,478.0,5.0,478.0,454.09999999999997,True,Sports
500972,1,P056,2.0,247.87,5.0,495.74,470.953,True,Electronics
500972,2,P006,2.0,255.28,0.0,510.56,510.56,True,Sports
500972,3,P025,1.0,122.3,0.0,122.3,122.3,True,Books
500972,4,P042,3.0,372.12,5.0,1116.3600000000001,1060.5420000000001,True,Beauty
500972,5,P002,2.0,374.9,15.0,749.8,637.3299999999999,True,Books
500972,6,P007,1.0,374.41,0.0,374.41,374.41,True,Grocery
500973,1,P038,1.0,186.3,0.0,186.3,186.3,True,Sports
500973,2,P012,5.0,265.66,0.0,1328.3000000000002,1328.3000000000002,True,Beauty
500973,3,P025,2.0,115.01,0.0,230.02,230.02,True,Books
500973,4,P023,2.0,58.63,5.0,117.26,111.397,True,Books
500974,1,P011,1.0,404.56,0.0,404.56,404.56,True,Beauty
500974,2,P042,5.0,425.02,10.0,2125.1,1912.59,True,Beauty
500974,3,P035,5.0,594.69,5.0,2973.4500000000003,2824.7775,True,Grocery
500974,4,P027,1.0,136.62,0.0,136.62,136.62,True,Grocery
500974,5,P055,2.0,563.06,0.0,1126.12,1126.12,True,Beauty
500975,1,P055,2.0,460.04,20.0,920.08,736.0640000000001,True,Beauty
500975,2,P038,4.0,246.07,20.0,984.28,787.424,True,Sports
500975,3,P014,1.0,402.33,0.0,402.33,402.33,True,Books
500975,4,P002,2.0,416.76,0.0,833.52,833.52,True,Books
500975,5,P009,5.0,630.34,0.0,3151.7000000000003,3151.7000000000003,True,Sports
500975,6,P044,5.0,522.55,5.0,2612.75,2482.1124999999997,True,Electronics
500976,1,P023,5.0,56.97,5.0,284.85,270.6075,True,Books
500977,1,P039,4.0,193.34,20.0,773.36,618.6880000000001,True,Beauty
500977,2,P033,5.0,157.03,10.0,785.15,706.635,True,Sports
500977,3,P024,1.0,562.77,10.0,562.77,506.493,True,Sports
500977,4,P055,3.0,476.2,5.0,1428.6,1357.1699999999998,True,Beauty
500977,5,P020,1.0,347.44,0.0,347.44,347.44,True,Home
500977,6,P033,2.0,138.68,0.0,277.36,277.36,True,Sports
500978,1,P021,1.0,208.21,15.0,208.21,176.9785,True,Sports
500978,2,P038,2.0,188.68,15.0,377.36,320.75600000000003,True,Sports
500978,3,P047,5.0,355.38,0.0,1776.9,1776.9,True,Home
500979,1,P008,1.0,363.43,5.0,363.43,345.25849999999997,True,Electronics
500979,2,P028,2.0,209.08,20.0,418.16,334.528,True,Electronics
500979,3,P003,1.0,443.25,5.0,443.25,421.0875,True,Home
500980,1,P034,2.0,345.74,0.0,691.48,691.48,True,Electronics
500980,2,P050,1.0,394.51,15.0,394.51,335.33349999999996,True,Grocery
500980,3,P033,2.0,136.38,20.0,272.76,218.208,True,Sports
500980,4,P009,2.0,556.28,0.0,1112.56,1112.56,True,Sports
500980,5,P003,4.0,398.36,20.0,1593.44,1274.7520000000002,True,Home
500980,6,P002,1.0,432.23,0.0,432.23,432.23,True,Books
500981,1,P030,1.0,375.44,15.0,375.44,319.12399999999997,True,Electronics
500981,2,P045,1.0,315.09,15.0,315.09,267.82649999999995,True,Grocery
500981,3,P017,1.0,87.96,5.0,87.96,83.56199999999998,True,Beauty
500982,1,P008,3.0,364.68,10.0,1094.04,984.636,True,Electronics
500982,2,P016,5.0,598.41,5.0,2992.0499999999997,2842.4474999999998,True,Grocery
500982,3,P041,3.0,667.58,0.0,2002.7400000000002,2002.7400000000002,True,Home
500982,4,P034,2.0,347.09,0.0,694.18,694.18,True,Electronics
500983,1,P025,1.0,124.63,15.0,124.63,105.93549999999999,True,Books
500984,1,P018,1.0,76.37,5.0,76.37,72.5515,True,Sports
500984,2,P020,1.0,342.93,0.0,342.93,342.93,True,Home
500985,1,P027,4.0,151.59,5.0,606.36,576.042,True,Grocery
500985,2,P021,1.0,176.06,0.0,176.06,176.06,True,Sports
500986,1,P049,3.0,133.33,0.0,399.99,399.99,True,Electronics
500987,1,P019,1.0,443.2,10.0,443.2,398.88,True,Electronics
500988,1,P045,1.0,267.43,15.0,267.43,227.3155,True,Grocery
500988,2,P048,1.0,645.16,10.0,645.16,580.644,True,Beauty
500988,3,P032,2.0,475.41,0.0,950.82,950.82,True,Grocery
500988,4,P022,2.0,54.01,0.0,108.02,108.02,True,Books
500989,1,P002,1.0,361.36,15.0,361.36,307.156,True,Books
500989,2,P013,1.0,283.54,0.0,283.54,283.54,True,Beauty
500989,3,P042,1.0,438.82,0.0,438.82,438.82,True,Beauty
500989,4,P053,2.0,60.3,20.0,120.6,96.48,True,Grocery
500989,5,P052,2.0,392.56,20.0,785.12,628.096,True,Sports
500989,6,P011,1.0,491.58,0.0,491.58,491.58,True,Beauty
500990,1,P009,1.0,634.25,5.0,634.25,602.5375,True,Sports
500990,2,P033,1.0,133.67,0.0,133.67,133.67,True,Sports
500990,3,P001,1.0,17.62,15.0,17.62,14.977,True,Grocery
500990,4,P052,4.0,350.73,0.0,1402.92,1402.92,True,Sports
500991,1,P041,2.0,691.35,10.0,1382.7,1244.43,True,Home
500991,2,P016,2.0,715.46,20.0,1430.92,1144.736,True,Grocery
500992,1,P025,2.0,119.12,5.0,238.24,226.328,True,Books
500992,2,P022,2.0,56.19,10.0,112.38,101.142,True,Books
500992,3,P048,4.0,686.29,5.0,2745.16,2607.9019999999996,True,Beauty
500993,1,P004,2.0,393.93,15.0,787.86,669.681,True,Beauty
500993,2,P016,1.0,610.97,0.0,610.97,610.97,True,Grocery
500994,1,P018,1.0,61.73,5.0,61.73,58.643499999999996,True,Sports
500995,1,P057,1.0,430.64,5.0,430.64,409.10799999999995,True,Grocery
500996,1,P013,1.0,269.52,0.0,269.52,269.52,True,Beauty
500996,2,P035,1.0,550.13,0.0,550.13,550.13,True,Grocery
500996,3,P027,4.0,145.27,15.0,581.08,493.918,True,Grocery
500997,1,P014,5.0,432.71,15.0,2163.5499999999997,1839.0174999999997,True,Books
500997,2,P027,1.0,170.58,15.0,170.58,144.993,True,Grocery
500997,3,P042,4.0,401.28,0.0,1605.12,1605.12,True,Beauty
500997,4,P020,2.0,429.29,20.0,858.58,686.864,True,Home
500997,5,P048,2.0,612.38,20.0,1224.76,979.808,True,Beauty
500997,6,P018,2.0,72.08,0.0,144.16,144.16,True,Sports
500998,1,P053,2.0,59.09,0.0,118.18,118.18,True,Grocery
500998,2,P023,2.0,66.71,0.0,133.42,133.42,True,Books
500998,3,P016,3.0,658.89,20.0,1976.67,1581.3360000000002,True,Grocery
500998,4,P018,5.0,67.01,10.0,335.05,301.545,True,Sports
500998,5,P019,1.0,421.72,0.0,421.72,421.72,True,Electronics
500999,1,P060,5.0,135.77,0.0,678.85,678.85,True,Books
500999,2,P060,2.0,146.12,0.0,292.24,292.24,True,Books
500999,3,P027,5.0,135.14,0.0,675.6999999999999,675.6999999999999,True,Grocery
501000,1,P032,1.0,597.64,15.0,597.64,507.99399999999997,True,Grocery
501001,1,P004,5.0,314.33,0.0,1571.6499999999999,1571.6499999999999,True,Beauty
501001,2,P044,1.0,430.23,0.0,430.23,430.23,True,Electronics
501001,3,P018,1.0,72.97,0.0,72.97,72.97,True,Sports
501001,4,P010,1.0,83.28,0.0,83.28,83.28,True,Electronics
501001,5,P035,2.0,603.69,0.0,1207.38,1207.38,True,Grocery
501001,6,P035,2.0,626.01,10.0,1252.02,1126.818,True,Grocery
501002,1,P052,5.0,338.1,10.0,1690.5,1521.45,True,Sports
501003,1,P059,1.0,604.3,0.0,604.3,604.3,True,Grocery
501003,2,P003,1.0,421.05,20.0,421.05,336.84000000000003,True,Home
501003,3,P034,1.0,401.52,5.0,401.52,381.44399999999996,True,Electronics
501003,4,P006,5.0,272.48,0.0,1362.4,1362.4,True,Sports
501003,5,P043,2.0,330.05,10.0,660.1,594.09,True,Beauty
501003,6,P029,1.0,43.21,0.0,43.21,43.21,True,Grocery
501004,1,P046,5.0,38.86,0.0,194.3,194.3,True,Electronics
501004,2,P038,1.0,223.31,20.0,223.31,178.64800000000002,True,Sports
501004,3,P020,5.0,410.37,0.0,2051.85,2051.85,True,Home
501004,4,P054,2.0,284.95,20.0,569.9,455.92,True,Home
501004,5,P026,2.0,208.27,0.0,416.54,416.54,True,Beauty
501005,1,P021,4.0,194.62,0.0,778.48,778.48,True,Sports
501005,2,P001,1.0,20.47,15.0,20.47,17.3995,True,Grocery
501005,3,P045,2.0,291.45,0.0,582.9,582.9,True,Grocery
501005,5,P050,5.0,464.75,5.0,2323.75,2207.5625,True,Grocery
501005,6,P015,5.0,425.48,0.0,2127.4,2127.4,True,Books
501006,1,P039,4.0,209.26,10.0,837.04,753.336,True,Beauty
501006,2,P037,2.0,385.59,0.0,771.18,771.18,True,Home
501007,1,P011,4.0,395.59,0.0,1582.36,1582.36,True,Beauty
501007,2,P045,4.0,296.04,10.0,1184.16,1065.7440000000001,True,Grocery
501007,3,P044,4.0,477.57,15.0,1910.28,1623.7379999999998,True,Electronics
501007,5,P053,3.0,73.18,0.0,219.54000000000002,219.54000000000002,True,Grocery
501008,2,P046,1.0,38.88,5.0,38.88,36.936,True,Electronics
501008,3,P043,2.0,418.64,10.0,837.28,753.552,True,Beauty
501008,4,P017,2.0,82.66,20.0,165.32,132.256,True,Beauty
501008,5,P009,4.0,638.96,0.0,2555.84,2555.84,True,Sports
501008,6,P028,1.0,224.93,10.0,224.93,202.437,True,Electronics
501009,1,P059,5.0,650.67,10.0,3253.35,2928.015,True,Grocery
501010,1,P019,2.0,511.88,15.0,1023.76,870.196,True,Electronics
501010,2,P012,2.0,287.18,20.0,574.36,459.48800000000006,True,Beauty
501010,3,P036,3.0,465.11,10.0,1395.33,1255.797,True,Electronics
501010,4,P010,2.0,102.17,0.0,204.34,204.34,True,Electronics
501010,5,P016,1.0,583.49,10.0,583.49,525.1410000000001,True,Grocery
501011,1,P055,5.0,542.11,0.0,2710.55,2710.55,True,Beauty
501012,1,P050,1.0,393.07,0.0,393.07,393.07,True,Grocery
501012,2,P037,1.0,341.34,0.0,341.34,341.34,True,Home
501012,3,P013,1.0,258.92,15.0,258.92,220.082,True,Beauty
501013,1,P040,2.0,400.46,15.0,800.92,680.7819999999999,True,Electronics
501013,2,P040,3.0,432.51,10.0,1297.53,1167.777,True,Electronics
501013,3,P047,2.0,392.37,15.0,784.74,667.029,True,Home
501013,4,P043,1.0,312.79,5.0,312.79,297.1505,True,Beauty
501014,1,P053,1.0,76.89,0.0,76.89,76.89,True,Grocery
501014,2,P059,1.0,560.69,15.0,560.69,476.58650000000006,True,Grocery
501014,3,P034,1.0,401.8,0.0,401.8,401.8,True,Electronics
501014,4,P011,5.0,404.41,10.0,2022.0500000000002,1819.8450000000003,True,Beauty
501014,5,P048,1.0,654.69,15.0,654.69,556.4865,True,Beauty
501015,1,P032,2.0,506.88,20.0,1013.76,811.008,True,Grocery
501015,2,P049,5.0,101.36,0.0,506.8,506.8,True,Electronics
501015,3,P024,2.0,608.17,0.0,1216.34,1216.34,True,Sports
501015,4,P014,3.0,435.21,0.0,1305.6299999999999,1305.6299999999999,True,Books
501016,1,P044,1.0,518.6,0.0,518.6,518.6,True,Electronics
501016,2,P048,3.0,698.32,20.0,2094.96,1675.968,True,Beauty
501016,3,P036,1.0,407.69,20.0,407.69,326.15200000000004,True,Electronics
501016,4,P018,1.0,71.2,10.0,71.2,64.08,True,Sports
501016,5,P023,1.0,67.84,0.0,67.84,67.84,True,Books
501017,1,P016,5.0,685.98,0.0,3429.9,3429.9,True,Grocery
501017,2,P055,2.0,420.24,0.0,840.48,840.48,True,Beauty
501017,3,P057,3.0,413.23,10.0,1239.69,1115.721,True,Grocery
501017,4,P022,5.0,52.06,5.0,260.3,247.285,True,Books
501017,5,P057,5.0,414.86,0.0,2074.3,2074.3,True,Grocery
501017,6,P047,5.0,381.92,20.0,1909.6000000000001,1527.6800000000003,True,Home
501018,1,P058,2.0,454.36,15.0,908.72,772.412,True,Sports
501018,2,P022,3.0,59.61,15.0,178.82999999999998,152.00549999999998,True,Books
501018,3,P007,3.0,394.0,20.0,1182.0,945.6,True,Grocery
501018,4,P010,4.0,83.69,0.0,334.76,334.76,True,Electronics
501019,1,P045,1.0,264.98,10.0,264.98,238.48200000000003,True,Grocery
501019,2,P012,2.0,276.93,0.0,553.86,553.86,True,Beauty
501019,3,P019,2.0,496.96,20.0,993.92,795.136,True,Electronics
501020,1,P002,1.0,369.15,5.0,369.15,350.69249999999994,True,Books
501021,1,P027,1.0,147.53,15.0,147.53,125.4005,True,Grocery
501021,2,P035,5.0,622.42,20.0,3112.1,2489.6800000000003,True,Grocery
501021,3,P010,1.0,82.37,0.0,82.37,82.37,True,Electronics
501021,4,P009,5.0,610.06,5.0,3050.2999999999997,2897.7849999999994,True,Sports
501021,5,P020,1.0,409.91,15.0,409.91,348.4235,True,Home
501021,6,P037,1.0,333.51,0.0,333.51,333.51,True,Home
501022,1,P024,1.0,594.42,20.0,594.42,475.536,True,Sports
501022,2,P015,3.0,437.13,0.0,1311.3899999999999,1311.3899999999999,True,Books
501022,3,P039,2.0,245.76,0.0,491.52,491.52,True,Beauty
501022,4,P050,3.0,465.56,10.0,1396.68,1257.0120000000002,True,Grocery
