order_id,customer_id,order_date,order_status,sales_channel,currency,customer_segment,order_expected_amount,total_cash_collected_amount,total_refund_amount,net_collected_amount,points_used,payment_event_count,installment_event_count,latest_payment_status,has_customer,has_any_payment,has_successful_payment,has_pending_payment,has_refund,is_fully_paid,is_partially_paid,is_overpaid,is_valid_revenue
500534,10198,2026-04-15,paid,online,CHF,B2B,2685.15,1537.76,0.0,1537.76,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500535,10081,2026-03-17,paid,mobile_app,CHF,B2B,3309.6080000000006,3309.61,0.0,3309.61,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500536,10109,2026-02-18,paid,mobile_app,CHF,B2C,3390.1075,3390.11,339.01,3051.1000000000004,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500537,10051,2026-03-20,paid,store,CHF,VIP,1568.218,0.0,0.0,0.0,100.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500538,10245,2026-02-26,paid,store,CHF,B2C,4264.077,4264.08,0.0,4264.08,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500539,10147,2026-04-05,pending,store,CHF,B2C,739.654,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500540,10170,2026-04-23,paid,online,CHF,B2C,357.17,357.17,0.0,357.17,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500541,10035,2026-04-03,paid,store,CHF,VIP,3498.5905,3498.59,0.0,3498.59,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500542,10046,2026-01-26,paid,store,CHF,B2C,1560.9299999999998,0.0,0.0,0.0,50.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500543,10154,2026-01-18,paid,online,CHF,B2C,2159.715,0.0,0.0,0.0,10.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500544,10243,2026-04-06,paid,store,CHF,VIP,4130.443,4130.44,0.0,4130.44,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500545,10069,2026-03-27,refunded,store,CHF,B2C,5185.396000000001,5185.4,0.0,5185.4,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500546,10093,2026-02-07,paid,store,CHF,B2B,2067.8285,2067.83,0.0,2067.83,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500547,10064,2026-03-22,paid,store,CHF,B2C,4712.308,4712.31,4712.31,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500548,10165,2026-03-28,pending,store,CHF,B2C,4294.5560000000005,0.0,0.0,0.0,20.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500549,10212,2026-03-29,pending,online,CHF,B2B,3867.665,3867.66,0.0,3867.66,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,False
500550,10049,2026-02-19,paid,online,CHF,B2C,3848.98,3848.98,0.0,3848.98,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500551,10149,2026-01-08,paid,mobile_app,CHF,B2C,1362.89,1362.89,0.0,1362.89,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500552,10074,2026-02-10,paid,online,CHF,B2B,4855.62,4855.62,0.0,4855.62,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500553,10192,2026-01-06,paid,online,CHF,B2B,3961.09,3961.09,0.0,3961.09,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500554,10005,2026-03-10,paid,store,CHF,B2C,459.1,459.1,0.0,459.1,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,True
500555,10100,2026-02-13,paid,online,CHF,B2C,4524.414000000001,4524.41,0.0,4524.41,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500556,10070,2026-03-05,refunded,mobile_app,CHF,VIP,1713.2845,1713.28,0.0,1713.28,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500557,10090,2026-01-29,cancelled,mobile_app,CHF,B2C,3597.7479999999996,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500558,10004,2026-01-28,paid,online,CHF,B2C,3612.875,3612.88,0.0,3612.88,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500559,10126,2026-01-11,paid,store,CHF,B2C,551.718,551.72,0.0,551.72,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500560,10231,2026-03-06,paid,store,CHF,B2B,2541.263,2541.26,0.0,2541.26,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500561,10039,2026-04-17,paid,store,CHF,B2B,1082.7805,1082.78,0.0,1082.78,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500562,10242,2026-01-19,paid,mobile_app,CHF,VIP,575.9780000000001,575.98,57.6,518.38,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500563,10163,2026-01-09,pending,online,CHF,B2C,1086.298,1086.3,0.0,1086.3,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500564,10129,2026-01-27,paid,online,CHF,B2C,1281.7615,1281.76,0.0,1281.76,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500565,10024,2026-02-03,paid,store,CHF,B2C,670.4010000000001,670.4,0.0,670.4,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500566,10057,2026-02-13,cancelled,online,CHF,B2C,1283.7285,1283.73,0.0,1283.73,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500567,10100,2026-03-09,paid,store,CHF,B2C,4251.956499999999,4251.96,0.0,4251.96,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500568,10070,2026-04-10,paid,store,CHF,VIP,134.302,134.3,0.0,134.3,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500569,10041,2026-03-23,paid,store,CHF,B2C,4074.8035,4074.8,0.0,4074.8,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500570,10182,2026-01-15,paid,online,CHF,B2C,3560.182,3560.18,0.0,3560.18,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500571,10174,2026-02-20,refunded,online,CHF,B2C,704.416,704.42,0.0,704.42,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500572,10060,2026-01-13,paid,mobile_app,CHF,B2C,3226.7335,3226.73,0.0,3226.73,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500573,10108,2026-03-24,paid,store,CHF,B2B,212.5,212.5,0.0,212.5,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500574,10188,2026-02-18,paid,online,CHF,B2C,512.7719999999999,512.77,0.0,512.77,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500575,10057,2026-03-11,refunded,online,CHF,B2C,2217.5115,0.0,0.0,0.0,20.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500576,10031,2026-04-22,paid,store,CHF,B2C,790.8824999999999,790.88,0.0,790.88,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500577,10084,2026-02-25,paid,online,CHF,B2C,3357.3354999999997,3357.34,0.0,3357.34,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500578,10152,2026-03-17,paid,online,CHF,B2C,1257.9,1257.9,0.0,1257.9,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,True
500579,10217,2026-02-20,paid,online,CHF,B2C,1832.933,1832.93,1832.93,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500580,10036,2026-02-06,paid,mobile_app,CHF,B2B,870.22,870.22,0.0,870.22,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500581,10213,2026-01-17,paid,online,CHF,B2C,7160.492499999999,7160.49,0.0,7160.49,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500582,10158,2026-02-27,paid,store,CHF,B2B,3456.7574999999997,0.0,0.0,0.0,50.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500583,10152,2026-03-28,paid,online,CHF,B2C,1990.4865,1990.49,0.0,1990.49,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500584,10108,2026-03-31,pending,store,CHF,B2B,2204.447,2204.45,0.0,2204.45,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500585,10106,2026-01-29,paid,store,CHF,B2C,960.8199999999999,960.82,0.0,960.82,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500586,10158,2026-02-02,paid,store,CHF,B2B,885.1274999999999,885.13,0.0,885.13,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500587,10086,2026-03-01,paid,online,CHF,B2C,2815.732,2815.73,0.0,2815.73,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500588,10220,2026-04-01,refunded,online,CHF,B2B,1037.48,1037.48,0.0,1037.48,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,False
500589,10135,2026-03-30,paid,store,CHF,VIP,2186.68,2186.68,0.0,2186.68,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500590,10163,2026-04-30,pending,online,CHF,B2C,214.56550000000001,214.57,0.0,214.57,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500591,10183,2026-02-24,cancelled,mobile_app,CHF,VIP,4039.2575,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500592,10220,2026-01-10,paid,store,CHF,B2B,845.6200000000001,845.62,0.0,845.62,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500593,10014,2026-02-16,refunded,store,CHF,B2C,1764.036,1764.04,0.0,1764.04,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500594,10120,2026-01-23,paid,online,CHF,B2C,3245.022,3245.02,0.0,3245.02,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500595,10138,2026-03-26,paid,store,CHF,B2B,5616.351,5616.35,0.0,5616.35,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500596,10080,2026-01-21,pending,online,CHF,B2C,168.57600000000002,168.58,42.14,126.44000000000001,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500598,10182,2026-01-13,paid,online,CHF,B2C,2785.7200000000003,2785.72,0.0,2785.72,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500599,10223,2026-04-11,paid,online,CHF,B2C,2391.5199999999995,2391.52,0.0,2391.52,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500600,10106,2026-02-02,paid,online,CHF,B2C,125.91199999999999,125.91,0.0,125.91,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500601,10217,2026-01-24,cancelled,online,CHF,B2C,3292.873,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500602,10205,2026-04-18,paid,mobile_app,CHF,B2C,2952.3175,2952.32,0.0,2952.32,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500603,10070,2026-01-11,paid,online,CHF,VIP,4803.418,4803.42,0.0,4803.42,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500604,10044,2026-01-17,paid,online,CHF,VIP,2125.56,2125.56,0.0,2125.56,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500605,10073,2026-03-09,paid,store,CHF,B2C,5062.2705,5062.27,2531.14,2531.1300000000006,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500606,10045,2026-02-16,pending,online,CHF,B2C,3602.835,3602.84,0.0,3602.84,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500607,10228,2026-01-25,paid,store,CHF,B2C,1631.0745,1631.07,0.0,1631.07,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500608,10184,,refunded,online,CHF,B2B,5255.129499999999,5255.13,0.0,5255.13,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500609,10107,2026-03-14,paid,store,CHF,B2C,1886.712,1886.71,0.0,1886.71,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500610,10084,2026-01-21,paid,online,CHF,B2C,2050.237,2050.24,2050.24,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500611,10082,2026-03-25,paid,store,CHF,B2C,3192.9315,3192.93,3192.93,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500612,10250,2026-03-24,paid,online,CHF,B2B,4439.08,4439.08,443.91,3995.17,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500613,10107,2026-03-24,paid,mobile_app,CHF,B2C,1020.717,1020.72,0.0,1020.72,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500614,10185,2026-01-12,paid,store,CHF,B2C,3681.43,3681.43,0.0,3681.43,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500615,10021,2026-02-06,paid,mobile_app,CHF,B2C,853.391,853.39,0.0,853.39,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500616,10196,2026-02-11,refunded,store,CHF,B2C,2624.6394999999998,2624.64,0.0,2624.64,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500617,10178,2026-01-17,paid,online,CHF,B2C,3495.4559999999997,3495.46,0.0,3495.46,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500618,10161,2026-04-11,paid,mobile_app,CHF,B2C,677.673,677.67,0.0,677.67,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500619,10219,2026-04-28,paid,store,CHF,B2C,2606.0535,2606.05,0.0,2606.05,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500620,10007,2026-02-17,paid,mobile_app,CHF,B2C,1381.221,1381.22,0.0,1381.22,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500621,10070,2026-04-13,paid,store,CHF,VIP,273.726,273.73,0.0,273.73,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500622,10127,2026-01-28,cancelled,store,CHF,B2B,795.6300000000001,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500623,10143,2026-02-10,refunded,mobile_app,CHF,B2C,1555.28,1555.28,0.0,1555.28,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500624,10210,2026-04-09,paid,store,CHF,B2C,674.295,674.29,0.0,674.29,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500625,10160,2026-02-16,paid,mobile_app,CHF,B2B,2406.5825,2406.58,0.0,2406.58,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500626,10248,2026-04-22,paid,mobile_app,CHF,VIP,2994.8284999999996,2994.83,0.0,2994.83,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500627,10203,2026-01-18,paid,store,CHF,B2C,9348.82,9348.82,0.0,9348.82,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500628,10148,2026-03-19,paid,online,CHF,B2C,3334.0299999999997,3334.03,0.0,3334.03,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500629,10216,2026-04-09,paid,store,CHF,B2C,3257.9795,3257.98,0.0,3257.98,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500630,10143,2026-04-18,paid,store,CHF,B2C,1956.8029999999999,1956.8,1956.8,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500631,10176,2026-04-15,paid,store,CHF,B2C,3027.206,3027.21,0.0,3027.21,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500632,10199,2026-03-12,cancelled,store,CHF,B2B,52.61,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500633,10149,2026-04-15,paid,store,CHF,B2C,1867.1845000000003,1867.18,0.0,1867.18,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500634,10170,2026-01-13,paid,store,CHF,B2C,1425.2804999999998,1425.28,0.0,1425.28,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500635,10154,2026-03-23,paid,mobile_app,CHF,B2C,1822.4699999999998,1822.47,0.0,1822.47,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500636,10236,2026-04-11,paid,online,CHF,B2B,3511.15,3511.15,0.0,3511.15,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500637,10120,2026-01-13,pending,online,CHF,B2C,3718.0744999999997,3718.07,0.0,3718.07,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500638,10128,2026-04-10,pending,online,CHF,B2B,477.036,477.04,0.0,477.04,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500639,10142,2026-01-31,pending,online,CHF,B2C,593.4,593.4,296.7,296.7,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500640,10057,2026-01-02,paid,store,CHF,B2C,4407.337,4407.34,0.0,4407.34,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500641,10165,2026-01-16,cancelled,online,CHF,B2C,179.40949999999998,179.41,0.0,179.41,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500642,10058,2026-01-09,paid,mobile_app,CHF,B2C,2778.282,2778.2799999999997,0.0,2778.2799999999997,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500643,10021,2026-03-14,pending,store,CHF,B2C,2732.76,2732.76,0.0,2732.76,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500644,10082,2026-02-07,paid,online,CHF,B2C,647.4699999999999,647.47,0.0,647.47,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500645,10069,2026-03-16,refunded,online,CHF,B2C,1704.66,1704.66,0.0,1704.66,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500646,10131,2026-02-23,pending,mobile_app,CHF,B2C,4478.104,4478.1,2239.05,2239.05,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500647,10087,2026-02-25,cancelled,online,CHF,B2B,2517.6,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500648,10218,2026-03-27,paid,store,CHF,B2B,1787.6605,1787.66,0.0,1787.66,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500649,10165,2026-04-07,paid,store,CHF,B2C,2914.089,2914.09,0.0,2914.09,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500650,10216,2026-04-10,pending,store,CHF,B2C,481.70700000000005,202.28,0.0,202.28,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,False
500651,10049,2026-04-19,paid,online,CHF,B2C,283.8,283.8,0.0,283.8,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500652,10147,2026-03-28,pending,store,CHF,B2C,5409.3099999999995,5409.31,0.0,5409.31,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500653,10115,2026-02-14,paid,mobile_app,CHF,B2C,5565.998,5566.0,0.0,5566.0,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500654,10089,2026-04-19,paid,store,CHF,B2B,40.68000000000001,40.68,0.0,40.68,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500655,10085,2026-02-03,pending,store,CHF,B2C,6051.144499999999,6051.14,0.0,6051.14,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500656,999002,2026-01-09,paid,online,CHF,,2455.9120000000003,2455.91,0.0,2455.91,0.0,1.0,0.0,success,False,True,True,False,False,False,True,False,True
500657,10140,2026-03-29,paid,online,CHF,VIP,761.84,761.8399999999999,0.0,761.8399999999999,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500658,10249,2026-01-08,paid,store,CHF,VIP,5969.471,5969.47,0.0,5969.47,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500659,10189,2026-01-07,paid,store,CHF,B2C,2573.1835,1311.94,0.0,1311.94,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500660,10169,2026-02-05,cancelled,online,CHF,B2C,5018.494000000001,5018.49,0.0,5018.49,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500661,10161,2026-01-18,paid,store,CHF,B2C,179.632,179.63,0.0,179.63,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500662,10178,2026-01-03,pending,store,CHF,B2C,7117.1535,7112.15,0.0,7112.15,5.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500663,10117,,pending,online,CHF,B2B,2460.6674999999996,2460.67,0.0,2460.67,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500664,10196,2026-03-11,paid,online,CHF,B2C,5812.775000000001,5812.78,0.0,5812.78,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500665,10127,2026-04-18,cancelled,store,CHF,B2B,1806.056,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500666,10234,2026-02-13,paid,online,CHF,B2C,1431.747,0.0,0.0,0.0,50.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500667,10249,2026-01-21,paid,mobile_app,CHF,VIP,3979.5755,3979.58,0.0,3979.58,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500668,10071,2026-01-28,refunded,online,CHF,B2B,1503.107,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500669,10086,2026-04-14,paid,online,CHF,B2C,2908.706,2908.71,0.0,2908.71,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500670,10247,2026-02-23,paid,mobile_app,CHF,B2C,3114.7735,3114.77,0.0,3114.77,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500671,10033,2026-02-23,paid,mobile_app,CHF,B2C,2590.8265,2580.83,0.0,2580.83,10.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500672,10081,2026-03-06,paid,online,CHF,B2B,843.4445,843.44,0.0,843.44,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500673,10152,2026-04-10,paid,store,CHF,B2C,483.6545,483.65,241.82,241.82999999999998,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500674,10061,2026-01-21,cancelled,online,CHF,B2C,1912.7060000000001,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500675,10061,2026-04-17,paid,online,CHF,B2C,930.7,930.6999999999999,0.0,930.6999999999999,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500676,10098,2026-04-09,paid,store,CHF,B2C,4854.6435,4854.64,0.0,4854.64,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500677,10028,2026-01-13,paid,store,CHF,B2C,702.734,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500678,10186,2026-02-26,paid,online,CHF,B2C,1328.042,1328.04,0.0,1328.04,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500679,10043,2026-02-18,paid,online,CHF,B2C,1607.989,1607.99,0.0,1607.99,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500680,10169,2026-04-28,paid,store,CHF,B2C,4715.093999999999,4715.09,0.0,4715.09,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500681,10167,2026-02-23,paid,online,CHF,B2C,2705.5015,2705.5,0.0,2705.5,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500682,10086,2026-01-10,paid,store,CHF,B2C,673.0165,673.02,336.51,336.51,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500683,10177,2026-02-22,paid,store,CHF,B2B,6411.45,6411.45,0.0,6411.45,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500684,10017,2026-02-13,paid,online,CHF,B2C,3970.2704999999996,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500685,10098,2026-02-16,refunded,store,CHF,B2C,901.268,901.27,0.0,901.27,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500686,10198,2026-02-22,refunded,store,CHF,B2B,421.478,421.48,210.74,210.74,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500687,10238,2026-03-15,paid,mobile_app,CHF,B2C,3943.9615000000003,3943.96,0.0,3943.96,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500688,10198,2026-02-15,pending,store,CHF,B2B,620.669,620.67,155.17,465.5,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500689,10098,2026-01-13,cancelled,store,CHF,B2C,1904.091,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500690,10065,2026-02-06,paid,mobile_app,CHF,B2C,1816.832,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500691,10074,2026-04-12,paid,online,CHF,B2B,1887.6420000000003,1887.64,0.0,1887.64,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500692,10085,2026-01-24,cancelled,online,CHF,B2C,1667.8785,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500693,10005,2026-01-02,paid,mobile_app,CHF,B2C,2537.34,2537.34,0.0,2537.34,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500694,10002,2026-03-27,paid,store,CHF,VIP,2550.984,1194.19,0.0,1194.19,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500695,10022,2026-03-22,cancelled,online,CHF,B2C,5574.269,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500696,10112,2026-04-10,paid,online,CHF,B2C,2798.062,2798.06,0.0,2798.06,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500697,10057,2026-01-14,paid,online,CHF,B2C,1626.9699999999998,1626.97,0.0,1626.97,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500698,10066,2026-01-10,pending,online,CHF,B2C,3511.855,3511.86,0.0,3511.86,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500699,10074,2026-02-04,paid,online,CHF,B2B,3412.6414999999997,3412.64,0.0,3412.64,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500700,10098,2026-01-25,paid,online,CHF,B2C,963.9190000000001,963.92,0.0,963.92,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500701,10144,2026-01-03,paid,online,CHF,B2C,1314.4435,1314.44,0.0,1314.44,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500702,10112,2026-04-21,paid,online,CHF,B2C,4485.5345,4485.53,0.0,4485.53,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500703,10179,2026-04-12,cancelled,online,CHF,VIP,5442.7515,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500704,10125,2026-01-17,paid,online,CHF,B2C,245.74200000000002,245.74,0.0,245.74,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500705,10167,2026-01-12,paid,online,CHF,B2C,3788.5825000000004,3788.58,0.0,3788.58,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500706,10086,2026-02-23,paid,online,CHF,B2C,510.26400000000007,510.26,0.0,510.26,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500707,10076,2026-04-26,paid,online,CHF,B2B,8107.1075,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500708,10088,2026-01-24,paid,online,CHF,B2C,5124.5740000000005,5124.57,0.0,5124.57,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500709,10239,2026-01-29,cancelled,online,CHF,B2C,1779.2540000000001,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500710,10168,2026-02-12,paid,mobile_app,CHF,B2C,263.62,243.62,0.0,243.62,20.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
