order_id,line_id,product_id,quantity,unit_price,discount_pct
500605,3,P021,1.0,159.81,0.0
500605,4,P048,1.0,691.69,0.0
500605,5,P048,5.0,692.89,15.0
500606,1,P027,4.0,169.96,0.0
500606,2,P019,5.0,437.33,10.0
500606,3,P043,2.0,397.46,0.0
500606,4,P005,1.0,160.09,0.0
500607,1,P022,3.0,62.68,0.0
500607,2,P040,2.0,380.03,0.0
500607,3,P015,1.0,430.75,15.0
500607,4,P013,1.0,279.98,5.0
500607,5,P001,3.0,21.19,20.0
500608,1,P042,3.0,372.11,5.0
500608,2,P054,3.0,290.18,10.0
500608,3,P048,1.0,656.92,0.0
500608,4,P044,5.0,532.77,0.0
500608,5,P017,1.0,90.36,0.0
500609,1,P047,2.0,323.31,0.0
500609,2,P041,2.0,688.94,10.0
500610,1,P026,1.0,183.86,0.0
500610,2,P040,1.0,464.33,0.0
500610,3,P003,3.0,360.66,5.0
500610,4,P002,1.0,415.74,10.0
500611,1,P004,4.0,322.55,0.0
500611,2,P017,1.0,81.13,0.0
500611,3,P053,2.0,68.53,10.0
500611,4,P021,5.0,194.65,5.0
500611,5,P053,2.0,72.3,15.0
500611,6,P048,1.0,650.75,0.0
500612,1,P038,4.0,238.17,0.0
500612,2,P041,5.0,697.28,0.0
500613,1,P013,2.0,262.53,0.0
500613,2,P059,1.0,550.73,10.0
500614,1,P014,5.0,532.27,0.0
500614,2,P013,4.0,255.02,0.0
500615,1,P027,2.0,160.95,0.0
500615,2,P060,3.0,136.63,10.0
500615,3,P033,1.0,162.59,0.0
500616,1,P033,1.0,134.01,5.0
500616,2,P020,5.0,403.32,5.0
500616,3,P025,4.0,145.39,0.0
500617,1,P005,3.0,166.92,5.0
500617,2,P018,1.0,78.42,0.0
500617,3,P028,1.0,240.97,0.0
500617,4,P035,2.0,488.33,20.0
500617,5,P059,4.0,533.06,10.0
500618,1,P023,4.0,51.39,20.0
500618,2,P025,5.0,114.05,10.0
500619,1,P003,4.0,380.07,20.0
500619,2,P053,1.0,65.83,10.0
500619,3,P028,1.0,233.83,0.0
500619,4,P038,5.0,230.29,15.0
500619,5,P051,1.0,118.02,0.0
500620,1,P023,1.0,52.56,20.0
500620,2,P040,3.0,495.99,10.0
500621,1,P012,1.0,304.14,10.0
500622,1,P001,1.0,18.83,0.0
500622,2,P038,4.0,242.75,20.0
500623,1,P030,3.0,347.43,10.0
500623,2,P034,2.0,363.07,15.0
500624,1,P026,1.0,211.23,5.0
500624,2,P042,1.0,430.52,10.0
500624,3,P023,1.0,52.61,15.0
500624,4,P046,1.0,41.44,0.0
500625,1,P009,1.0,571.78,0.0
500625,2,P060,1.0,140.06,0.0
500625,3,P005,3.0,134.83,15.0
500625,4,P059,1.0,573.7,10.0
500625,5,P046,3.0,39.74,20.0
500625,6,P042,2.0,369.61,0.0
500626,1,P056,4.0,196.2,15.0
500626,2,P045,4.0,301.88,0.0
500626,3,P033,1.0,139.23,20.0
500626,4,P033,3.0,139.21,5.0
500626,5,P007,2.0,382.56,20.0
500627,1,P059,4.0,657.07,15.0
500627,2,P050,5.0,456.2,5.0
500627,3,P024,4.0,555.12,10.0
500627,4,P011,5.0,405.23,20.0
500627,5,P041,2.0,664.24,0.0
500628,1,P019,5.0,490.42,20.0
500628,2,P018,1.0,65.98,0.0
500628,3,P020,2.0,372.95,10.0
500628,4,P030,2.0,317.53,0.0
500629,1,P033,4.0,177.65,5.0
500629,2,P005,3.0,164.78,5.0
500629,3,P028,2.0,267.28,0.0
500629,4,P024,1.0,650.69,15.0
500629,5,P017,2.0,94.0,5.0
500629,6,P050,2.0,423.52,0.0
500630,1,P006,1.0,268.04,0.0
500630,2,P023,3.0,56.68,0.0
500630,3,P005,2.0,150.99,15.0
500630,4,P050,3.0,420.68,0.0
500631,1,P054,1.0,309.89,0.0
500631,2,P010,2.0,93.43,5.0
500631,3,P011,4.0,518.57,20.0
500631,4,P038,1.0,211.56,20.0
500631,5,P002,2.0,418.31,15.0
500632,1,P022,1.0,52.61,0.0
500633,1,P026,3.0,205.24,15.0
500633,2,P045,5.0,282.91,5.0
500634,1,P006,3.0,260.01,0.0
500634,2,P004,1.0,358.83,15.0
500634,3,P018,5.0,75.61,10.0
500635,1,P056,5.0,238.76,0.0
500635,2,P041,1.0,628.67,0.0
500636,1,P010,1.0,97.68,20.0
500636,2,P009,1.0,680.68,5.0
500636,3,P019,5.0,456.18,0.0
500636,4,P015,1.0,505.46,0.0
500637,1,P001,1.0,19.33,10.0
500637,2,P043,5.0,394.77,5.0
500637,3,P057,4.0,456.38,0.0
500638,1,P044,1.0,530.04,10.0
500639,1,P030,2.0,296.7,0.0
500640,1,P004,1.0,341.22,15.0
500640,2,P043,4.0,357.48,0.0
500640,3,P040,5.0,498.36,10.0
500640,4,P038,2.0,222.38,0.0
500641,1,P026,1.0,211.07,15.0
500642,1,P043,1.0,377.5,0.0
500642,2,P035,3.0,579.93,20.0
500642,3,P012,4.0,296.75,15.0
500643,1,P023,1.0,66.84,10.0
500643,2,P026,2.0,183.06,20.0
500643,3,P014,1.0,532.24,15.0
500643,4,P012,1.0,295.56,15.0
500643,5,P050,4.0,398.62,15.0
500643,6,P004,1.0,320.77,0.0
500644,1,P056,1.0,225.16,0.0
500644,2,P017,3.0,88.38,0.0
500644,3,P060,1.0,157.17,0.0
500645,1,P041,3.0,568.22,0.0
500646,1,P041,3.0,729.31,0.0
500646,2,P031,1.0,55.01,0.0
500646,3,P027,1.0,151.63,10.0
500646,4,P037,4.0,380.8,20.0
500646,5,P002,2.0,463.23,5.0
500647,1,P035,5.0,503.52,0.0
500648,1,P019,1.0,527.53,0.0
500648,2,P007,1.0,392.38,5.0
500648,3,P010,1.0,87.41,5.0
500648,4,P025,2.0,140.32,0.0
500648,5,P044,1.0,523.69,0.0
500649,1,P058,5.0,475.37,0.0
500649,2,P036,1.0,467.51,10.0
500649,3,P049,1.0,116.48,0.0
500650,1,P060,3.0,169.02,5.0
500651,1,P033,2.0,141.9,0.0
500652,1,P056,1.0,256.21,0.0
500652,2,P058,4.0,547.5,10.0
500652,3,P041,5.0,636.42,0.0
500653,1,P015,4.0,487.93,15.0
500653,2,P017,4.0,80.36,0.0
500653,3,P013,1.0,304.83,0.0
500653,4,P007,5.0,424.99,10.0
500653,5,P009,1.0,642.36,0.0
500653,6,P044,2.0,427.03,15.0
500654,1,P022,1.0,50.85,20.0
500655,1,P045,3.0,278.01,0.0
500655,2,P016,4.0,591.5,10.0
500655,3,P008,1.0,340.42,15.0
500655,4,P043,5.0,394.97,0.0
500655,5,P008,3.0,288.95,5.0
500656,1,P026,2.0,233.41,10.0
500656,2,P010,1.0,89.38,20.0
500656,3,P024,1.0,645.24,0.0
500656,4,P013,5.0,310.36,15.0
500657,1,P027,2.0,162.1,20.0
500657,2,P050,1.0,502.48,0.0
500658,1,P014,5.0,461.9,15.0
500658,2,P055,5.0,445.85,0.0
500658,3,P038,1.0,227.68,5.0
500658,4,P033,5.0,159.81,0.0
500658,5,P052,1.0,342.4,10.0
500658,6,P038,2.0,226.82,0.0
500659,1,P032,1.0,596.8,5.0
500659,2,P043,2.0,405.96,0.0
500659,3,P019,1.0,536.24,0.0
500659,4,P040,1.0,457.73,5.0
500659,5,P056,1.0,200.0,0.0
500659,6,P001,1.0,23.22,0.0
500660,1,P053,5.0,57.51,10.0
500660,2,P055,4.0,540.06,0.0
500660,3,P032,5.0,457.97,0.0
500660,4,P037,1.0,344.01,10.0
500661,1,P038,1.0,224.54,20.0
500662,1,P047,4.0,402.37,0.0
500662,2,P042,3.0,414.53,15.0
500662,3,P024,5.0,495.98,20.0
500662,4,P048,2.0,647.1,0.0
500662,5,P041,2.0,651.39,10.0
500663,1,P048,1.0,609.56,0.0
500663,2,P039,1.0,238.86,0.0
500663,3,P004,1.0,307.09,0.0
500663,4,P012,5.0,274.77,5.0
500664,1,P016,2.0,666.21,0.0
500664,2,P012,5.0,284.46,0.0
500664,3,P041,2.0,737.19,0.0
500664,4,P052,4.0,398.06,15.0
500664,5,P029,4.0,52.35,15.0
500664,6,P023,1.0,58.09,10.0
500665,1,P028,5.0,205.07,0.0
500665,2,P051,3.0,132.79,20.0
500665,3,P038,1.0,222.46,0.0
500665,4,P012,1.0,239.55,0.0
500666,1,P050,2.0,426.09,10.0
500666,2,P043,2.0,325.98,15.0
500666,3,P025,1.0,122.91,10.0
500667,1,P016,5.0,652.91,15.0
500667,2,P026,4.0,238.35,10.0
500667,3,P040,1.0,433.31,20.0
500668,1,P021,1.0,189.19,0.0
500668,2,P052,2.0,403.19,0.0
500668,3,P002,1.0,386.8,10.0
500668,4,P005,1.0,177.13,10.0
500669,1,P055,3.0,450.58,0.0
500669,2,P029,1.0,57.15,0.0
500669,3,P047,2.0,407.64,0.0
500669,4,P037,1.0,351.28,0.0
500669,5,P043,1.0,416.57,20.0
500670,1,P032,5.0,445.17,5.0
500670,2,P021,4.0,158.56,0.0
500670,3,P017,1.0,75.69,0.0
500670,4,P034,1.0,322.54,10.0
500671,1,P060,1.0,166.46,10.0
500671,2,P048,1.0,672.37,15.0
500671,3,P038,2.0,204.3,20.0
500671,4,P040,1.0,489.53,20.0
500671,5,P034,1.0,355.87,0.0
500671,6,P019,2.0,467.72,15.0
500672,1,P017,1.0,96.84,15.0
500672,2,P011,1.0,393.92,5.0
500672,3,P047,1.0,407.27,5.0
500673,1,P011,1.0,509.11,5.0
500674,1,P022,2.0,51.32,10.0
500674,2,P054,2.0,281.99,10.0
500674,3,P037,1.0,334.2,15.0
500674,4,P060,1.0,154.1,5.0
500674,5,P011,2.0,518.99,15.0
500675,1,P011,2.0,465.35,0.0
500676,1,P037,4.0,359.03,15.0
500676,2,P030,3.0,317.86,15.0
500676,3,P041,1.0,617.85,10.0
500676,4,P045,2.0,314.18,15.0
500676,5,P037,5.0,364.89,5.0
500677,1,P034,2.0,369.86,5.0
500678,1,P010,2.0,92.96,20.0
500678,2,P050,3.0,436.78,10.0
500679,1,P031,1.0,53.39,15.0
500679,2,P047,5.0,328.97,5.0
500680,1,P007,1.0,378.13,15.0
500680,2,P041,5.0,731.79,5.0
500680,3,P040,2.0,482.99,5.0
500681,1,P008,1.0,323.65,15.0
500681,2,P032,3.0,515.37,0.0
500681,3,P033,2.0,168.79,0.0
500681,4,P013,1.0,321.9,0.0
500681,5,P027,1.0,155.32,0.0
500681,6,P018,1.0,77.21,10.0
500682,1,P055,1.0,490.47,5.0
500682,2,P028,1.0,207.07,0.0
500683,1,P024,2.0,644.66,0.0
500683,2,P030,4.0,318.65,20.0
500683,3,P040,5.0,438.21,20.0
500683,4,P035,3.0,652.4,20.0
500683,5,P033,5.0,156.77,0.0
500684,1,P011,2.0,505.77,0.0
500684,2,P034,1.0,340.71,15.0
500684,3,P012,2.0,296.82,5.0
500684,4,P060,2.0,150.21,5.0
500684,5,P060,1.0,154.67,0.0
500684,6,P052,5.0,333.02,0.0
500685,1,P040,1.0,486.52,5.0
500685,2,P053,4.0,61.11,10.0
500685,3,P049,2.0,121.71,10.0
500686,1,P046,2.0,45.61,10.0
500686,2,P043,1.0,339.38,0.0
500687,1,P010,1.0,96.92,15.0
500687,2,P054,4.0,277.66,20.0
500687,3,P008,1.0,312.83,20.0
500687,4,P021,2.0,180.51,10.0
500687,5,P037,3.0,367.39,5.0
500687,6,P007,4.0,355.48,5.0
500688,1,P009,1.0,609.41,10.0
500688,2,P001,4.0,18.05,0.0
500689,1,P033,3.0,172.48,0.0
500689,2,P016,1.0,716.98,5.0
500689,3,P036,2.0,440.95,20.0
500690,1,P050,2.0,407.6,
500690,2,P016,2.0,626.02,20.0
500691,1,P011,1.0,482.85,0.0
500691,2,P058,3.0,585.33,20.0
500692,1,P022,1.0,61.07,20.0
500692,2,P060,1.0,140.29,15.0
500692,3,P036,4.0,468.68,20.0
500693,1,P008,1.0,366.59,0.0
500693,2,P014,2.0,399.36,15.0
500693,3,P036,1.0,434.21,10.0
500693,4,P007,1.0,389.14,15.0
500693,5,P007,2.0,385.14,0.0
500694,1,P003,1.0,400.49,0.0
500694,2,P006,1.0,294.78,10.0
500694,3,P043,5.0,317.3,0.0
500694,4,P045,1.0,331.88,10.0
500695,1,P048,1.0,700.29,10.0
500695,2,P048,2.0,637.58,0.0
500695,3,P058,4.0,585.01,15.0
500695,4,P034,1.0,403.06,10.0
500695,5,P016,2.0,658.53,0.0
500696,1,P005,3.0,147.99,0.0
500696,2,P008,1.0,334.55,10.0
500696,3,P032,1.0,509.88,5.0
500696,4,P055,1.0,482.93,10.0
500696,5,P054,3.0,300.01,20.0
500696,6,P018,5.0,82.79,0.0
500697,1,P030,5.0,342.52,5.0
500698,1,P015,5.0,453.88,0.0
500698,2,P004,1.0,357.37,10.0
500698,3,P006,4.0,270.83,15.0
500699,1,P027,1.0,149.32,20.0
500699,2,P052,2.0,348.98,5.0
500699,3,P022,4.0,56.86,0.0
500699,4,P037,1.0,339.33,5.0
500699,5,P019,3.0,539.92,0.0
500699,6,P039,2.0,230.28,0.0
500700,1,P052,1.0,399.94,10.0
500700,2,P004,1.0,345.25,0.0
500700,3,P013,1.0,304.38,15.0
500701,1,P010,1.0,91.73,5.0
500701,2,P017,4.0,85.24,15.0
500701,3,P043,1.0,369.24,10.0
500701,4,P005,1.0,176.61,20.0
500701,5,P057,1.0,463.88,0.0
500702,1,P006,2.0,224.05,10.0
500702,2,P051,1.0,126.13,10.0
500702,3,P001,5.0,21.29,5.0
500702,4,P059,3.0,600.46,0.0
500702,5,P048,4.0,573.95,10.0
500703,1,P028,1.0,214.25,5.0
500703,2,P040,2.0,479.36,5.0
500703,3,P016,5.0,701.25,0.0
500703,4,P050,2.0,411.09,0.0
500704,1,P022,1.0,61.35,0.0
500704,2,P056,1.0,230.49,20.0
500705,1,P013,1.0,317.52,0.0
500705,2,P020,1.0,385.36,0.0
500705,3,P030,5.0,356.67,5.0
500705,4,P030,4.0,347.88,0.0
500706,1,P054,2.0,283.48,10.0
500707,1,P059,5.0,663.73,0.0
500707,2,P059,5.0,648.13,0.0
500707,3,P047,5.0,364.19,15.0
500708,1,P017,2.0,96.83,0.0
500708,2,P037,5.0,356.66,10.0
500708,3,P014,2.0,438.34,0.0
500708,4,P039,2.0,247.72,0.0
500708,5,P041,4.0,610.57,20.0
500709,1,P023,1.0,58.16,0.0
500709,2,P008,4.0,352.18,0.0
500709,3,P017,2.0,75.24,20.0
500709,4,P021,,191.99,0.0
500710,1,P025,2.0,131.81,0.0
500711,1,P015,2.0,501.57,5.0
500711,2,P026,1.0,194.58,0.0
500712,1,P013,1.0,254.89,5.0
500712,2,P056,1.0,222.04,10.0
500712,3,P060,2.0,176.0,5.0
500712,4,P044,2.0,414.71,15.0
500712,5,P033,2.0,141.26,20.0
500712,6,P032,5.0,447.62,0.0
500713,1,P004,3.0,307.48,5.0
500714,1,P020,2.0,358.31,5.0
500714,2,P026,4.0,197.31,0.0
500714,3,P015,5.0,427.74,0.0
500714,4,P007,2.0,408.69,15.0
500714,5,P007,4.0,397.33,20.0
500714,6,P050,5.0,416.17,5.0
500715,1,P046,2.0,42.91,15.0
500715,2,P010,2.0,93.07,15.0
500715,3,P022,3.0,53.49,10.0
500715,4,P030,1.0,385.0,15.0
500715,5,P030,2.0,374.33,0.0
500716,1,P004,5.0,317.33,20.0
500716,2,P051,5.0,119.96,0.0
500716,3,P055,1.0,494.44,10.0
500716,4,P015,1.0,440.61,5.0
500717,1,P030,2.0,322.71,10.0
500717,2,P057,3.0,461.94,10.0
500717,3,P004,4.0,393.65,15.0
500717,4,P023,2.0,58.23,5.0
500718,1,P056,2.0,236.56,10.0
500718,2,P056,2.0,229.33,0.0
500718,3,P015,2.0,474.86,0.0
500718,4,P019,2.0,436.84,20.0
500719,1,P029,5.0,44.74,0.0
500720,1,P034,2.0,338.57,0.0
500720,2,P026,4.0,202.83,15.0
500720,3,P013,2.0,284.01,15.0
500720,4,P999,1.0,482.85,20.0
500721,1,P009,5.0,674.44,0.0
500721,2,P032,1.0,589.91,5.0
500721,3,P011,1.0,412.31,0.0
500721,4,P037,3.0,400.78,15.0
500722,1,P010,3.0,90.11,20.0
500722,2,P012,2.0,294.7,10.0
500722,3,P010,2.0,81.37,0.0
500723,1,P032,1.0,474.81,0.0
500723,2,P003,1.0,357.49,0.0
500723,3,P027,3.0,149.76,5.0
500723,4,P019,5.0,521.6,0.0
500723,5,P022,1.0,59.72,20.0
500723,6,P057,1.0,458.39,20.0
500724,1,P031,3.0,49.24,0.0
500724,2,P001,4.0,18.86,5.0
500724,3,P034,5.0,324.82,10.0
500724,4,P018,1.0,70.12,0.0
500724,5,P018,1.0,77.08,0.0
500725,1,P059,3.0,582.02,20.0
500726,1,P041,1.0,737.97,20.0
500727,1,P035,2.0,519.16,0.0
500727,2,P999,2.0,76.37,0.0
500727,3,P042,1.0,452.96,0.0
500728,1,P055,3.0,528.62,0.0
500728,2,P036,2.0,378.94,0.0
500728,3,P051,4.0,123.95,0.0
500728,4,P060,1.0,133.68,0.0
500728,5,P021,4.0,159.58,10.0
500728,6,P051,2.0,118.45,0.0
500729,1,P033,1.0,149.93,5.0
500729,2,P010,4.0,81.21,5.0
500729,3,P009,5.0,613.52,0.0
500729,4,P049,3.0,110.22,0.0
500729,5,P033,5.0,174.5,0.0
500730,1,P041,5.0,729.12,15.0
500730,2,P025,1.0,130.86,5.0
500730,3,P008,3.0,320.26,20.0
500730,4,P024,5.0,600.19,20.0
500730,5,P020,1.0,330.01,0.0
500731,1,P021,5.0,201.28,20.0
500731,2,P024,5.0,511.71,20.0
500731,3,P015,4.0,438.12,0.0
500731,4,P027,1.0,165.35,0.0
500731,5,P032,1.0,525.32,5.0
500731,6,P012,4.0,272.41,15.0
500732,1,P038,1.0,240.12,15.0
500732,2,P054,1.0,270.37,5.0
500732,3,P034,3.0,371.39,0.0
500733,1,P053,3.0,60.82,0.0
500733,2,P009,3.0,567.31,0.0
500734,1,P031,4.0,53.83,20.0
500734,2,P049,1.0,135.24,15.0
500734,3,P052,1.0,301.07,0.0
500734,4,P034,4.0,312.01,10.0
500734,5,P042,4.0,402.57,0.0
500734,6,P035,3.0,627.51,0.0
500735,1,P044,5.0,504.69,0.0
500735,2,P047,2.0,316.41,20.0
500735,3,P017,1.0,84.48,10.0
500735,4,P014,,481.41,0.0
500735,5,P025,1.0,123.86,0.0
500736,1,P041,1.0,665.7,10.0
500736,2,P047,2.0,349.31,20.0
500736,3,P014,3.0,471.95,10.0
500736,4,P001,5.0,20.21,0.0
500737,1,P045,1.0,277.24,0.0
500737,2,P019,1.0,512.73,0.0
500737,3,P013,4.0,248.17,20.0
500738,1,P055,5.0,458.91,10.0
500738,2,P058,4.0,527.8,0.0
500739,1,P028,1.0,213.63,20.0
500739,2,P019,4.0,473.74,20.0
500739,3,P007,1.0,394.47,20.0
500739,4,P044,2.0,415.32,15.0
500739,5,P058,1.0,478.13,10.0
500740,1,P025,1.0,141.04,10.0
500741,1,P023,2.0,51.52,0.0
500741,2,P054,4.0,271.38,5.0
500741,3,P008,2.0,336.67,20.0
500741,4,P054,2.0,266.92,0.0
500742,1,P012,2.0,300.41,5.0
500743,1,P049,3.0,119.47,0.0
500743,2,P026,4.0,193.87,0.0
500743,3,P053,1.0,74.13,5.0
500744,1,P009,2.0,554.99,15.0
500744,2,P015,3.0,385.75,0.0
500744,3,P009,4.0,581.79,20.0
500744,4,P007,2.0,375.51,5.0
500744,5,P026,5.0,210.87,0.0
500744,6,P024,2.0,595.3,20.0
500745,1,P053,1.0,75.69,20.0
500745,2,P045,3.0,297.99,10.0
500745,3,P051,2.0,147.11,0.0
500745,4,P034,1.0,329.09,0.0
500745,5,P006,3.0,263.5,10.0
500746,1,P029,2.0,56.75,0.0
500747,1,P015,1.0,460.51,5.0
500747,2,P059,4.0,602.85,5.0
500747,3,P050,2.0,495.72,20.0
500748,1,P044,1.0,430.92,15.0
500749,1,P028,3.0,198.91,0.0
500749,2,P030,3.0,325.74,15.0
500749,3,P019,1.0,454.52,15.0
500750,1,P028,1.0,244.54,20.0
500751,1,P010,2.0,105.17,20.0
500752,1,P043,3.0,391.26,0.0
500752,2,P043,2.0,407.52,20.0
500752,3,P011,1.0,521.09,0.0
500752,4,P033,2.0,171.3,5.0
500752,5,P058,1.0,547.82,20.0
500753,1,P036,2.0,440.81,20.0
500753,2,P029,1.0,57.09,5.0
500753,3,P052,1.0,401.48,10.0
500753,4,P046,1.0,39.33,5.0
500754,1,P048,1.0,592.03,0.0
500754,2,P034,5.0,320.66,15.0
500754,3,P058,1.0,483.72,5.0
500754,4,P048,1.0,667.27,0.0
500754,5,P018,1.0,69.57,0.0
500755,1,P028,4.0,245.83,0.0
500756,1,P036,4.0,473.87,0.0
500757,1,P028,1.0,233.14,0.0
500757,2,P007,1.0,439.4,0.0
500757,3,P038,4.0,227.0,15.0
500757,4,P057,1.0,477.44,0.0
500757,5,P012,5.0,247.32,20.0
500757,6,P041,2.0,564.14,0.0
500758,1,P035,2.0,630.0,20.0
500758,2,P023,4.0,61.41,0.0
500758,3,P004,1.0,370.73,0.0
500758,4,P059,1.0,600.98,10.0
500758,5,P042,1.0,486.07,15.0
500758,6,P014,3.0,472.34,5.0
500759,1,P057,4.0,484.26,5.0
500759,2,P046,1.0,44.74,0.0
500760,1,P014,4.0,461.01,15.0
500760,2,P017,1.0,85.22,10.0
500760,3,P034,1.0,366.5,15.0
500761,1,P015,1.0,481.47,0.0
500761,2,P016,2.0,586.47,0.0
500761,3,P057,1.0,410.73,0.0
500761,4,P033,4.0,171.78,0.0
500761,5,P010,3.0,97.34,0.0
500762,1,P012,2.0,237.85,10.0
500762,2,P022,2.0,50.23,0.0
500762,3,P040,4.0,408.77,0.0
500762,4,P048,3.0,603.8,0.0
500762,5,P037,2.0,347.49,0.0
500763,1,P033,3.0,141.53,20.0
500763,2,P002,2.0,387.71,20.0
500763,3,P011,4.0,424.08,15.0
500764,1,P054,1.0,255.59,
500764,2,P039,3.0,188.19,0.0
500764,3,P007,1.0,347.83,5.0
500765,1,P057,1.0,450.32,15.0
500765,2,P042,2.0,379.01 CHF,5.0
500765,3,P050,1.0,404.65,5.0
500765,4,P048,5.0,653.3,0.0
500765,5,P018,5.0,71.3,0.0
500765,6,P038,1.0,238.64,10.0
500766,1,P021,1.0,175.93,0.0
500767,1,P051,3.0,149.23,15.0
500767,2,P056,3.0,230.16,5.0
500767,3,P016,2.0,636.15,0.0
500767,4,P057,1.0,429.68,10.0
500768,1,P010,1.0,94.85,0.0
500768,2,P020,5.0,433.48,15.0
500768,3,P002,1.0,380.62,20.0
500769,1,P009,1.0,589.75,10.0
500769,2,P008,2.0,345.21,0.0
500770,1,P023,5.0,68.76,20.0
500770,2,P057,1.0,448.31,20.0
500770,3,P047,2.0,318.57 CHF,0.0
500770,4,P013,1.0,290.78,20.0
500771,1,P054,1.0,329.38,15.0
500771,2,P049,2.0,114.08,10.0
500772,1,P012,1.0,233.04,0.0
500773,1,P055,1.0,447.02,0.0
500774,1,P060,5.0,158.13,0.0
500775,1,P009,4.0,652.27,5.0
500775,2,P013,3.0,271.91,20.0
500775,3,P009,4.0,604.27,10.0
500776,1,P045,3.0,292.65,15.0
500776,2,P031,3.0,50.98,10.0
500776,3,P017,5.0,94.81,0.0
500776,4,P047,4.0,365.33,0.0
500776,5,P057,3.0,406.8,0.0
500777,1,P047,1.0,316.36,0.0
500778,1,P028,2.0,241.63,0.0
500778,2,P008,1.0,373.22,0.0
500778,3,P010,2.0,102.71,0.0
500778,4,P025,1.0,114.48,5.0
500778,5,P047,1.0,390.82,0.0
500778,6,P036,2.0,426.67,20.0
500779,1,P048,1.0,578.49,15.0
500779,2,P009,5.0,600.58,20.0
500779,3,P020,3.0,433.84,0.0
500779,4,P037,3.0,369.4,15.0
500780,1,P020,1.0,394.35,20.0
500780,2,P028,1.0,215.89,0.0
500780,3,P023,3.0,58.34,0.0
500780,4,P035,1.0,648.03,0.0
500780,5,P001,1.0,21.92,0.0
500780,6,P029,2.0,46.72,10.0
500781,1,P013,1.0,306.33,15.0
500781,2,P005,1.0,143.81,15.0
500781,3,P060,1.0,157.04,0.0
500781,4,P006,4.0,230.45,10.0
500782,1,P032,1.0,546.2,0.0
500782,2,P023,2.0,59.59,0.0
500782,3,P047,2.0,400.18,0.0
500782,4,P040,1.0,494.78,15.0
500782,5,P037,1.0,318.04,0.0
500782,6,P003,2.0,350.27,5.0
500783,1,P021,1.0,176.19,0.0
500784,1,P023,1.0,52.4,15.0
500784,2,P044,1.0,405.34,0.0
500785,1,P019,1.0,419.72,0.0
500785,2,P016,1.0,692.09,0.0
500786,1,P030,1.0,300.28,10.0
500786,2,P051,5.0,125.09,0.0
500787,1,P025,4.0,137.85,0.0
500787,2,P059,3.0,576.39,15.0
500787,3,P039,1.0,207.19,0.0
500787,4,P060,1.0,165.84,0.0
500787,5,P021,1.0,178.3,0.0
500788,1,P036,2.0,468.41,5.0
500788,2,P010,2.0,96.03,10.0
500788,3,P050,1.0,501.87,10.0
500788,4,P035,2.0,638.2,15.0
500789,1,P019,2.0,437.28,5.0
500789,2,P037,3.0,313.77,0.0
500789,3,P053,4.0,75.43,5.0
500789,4,P014,5.0,490.76,5.0
500789,5,P031,1.0,47.38,0.0
500790,1,P039,3.0,199.69,5.0
500790,2,P025,1.0,110.44,10.0
500790,3,P018,1.0,78.08,20.0
500791,1,P018,1.0,69.88,5.0
500791,2,P046,2.0,40.44,15.0
500791,3,P059,5.0,567.04,0.0
500792,1,P008,2.0,327.07,0.0
500792,2,P056,1.0,237.36,0.0
500792,3,P018,1.0,74.67,0.0
500792,4,P025,1.0,117.08,0.0
500792,5,P048,1.0,699.46,20.0
500792,6,P052,1.0,329.8,15.0
500793,1,P010,5.0,101.93,0.0
500793,2,P053,1.0,57.33,15.0
500794,1,P032,5.0,488.3,0.0
500794,2,P039,3.0,198.51,0.0
500794,3,P048,1.0,628.36,15.0
500794,4,P013,1.0,263.08,0.0
500794,5,P059,5.0,666.77,0.0
500794,6,P003,3.0,411.08,0.0
500795,1,P059,1.0,517.73,15.0
500795,2,P051,1.0,131.87,0.0
500795,3,P034,3.0,305.01,0.0
500795,4,P056,1.0,232.6,10.0
500795,5,P033,2.0,176.45,10.0
500796,1,P046,5.0,37.67,0.0
500796,2,P004,1.0,322.39,0.0
500796,3,P056,1.0,241.95,15.0
500796,4,P024,3.0,535.08,20.0
500797,1,P046,4.0,48.48,20.0
500798,1,P017,5.0,85.32,0.0
500798,2,P003,1.0,379.83,20.0
500798,3,P047,1.0,364.91,0.0
500798,4,P046,4.0,44.72,10.0
500799,1,P031,2.0,46.4,15.0
500799,2,P002,1.0,424.1,20.0
500800,1,P031,1.0,42.71,0.0
500800,2,P029,1.0,48.54,0.0
500800,3,P027,1.0,158.69,0.0
500800,4,P021,3.0,162.91,5.0
500800,5,P009,1.0,671.92,0.0
500800,6,P020,1.0,422.09,20.0
500801,1,P017,3.0,98.25,15.0
500801,2,P042,1.0,452.22,10.0
500801,3,P024,2.0,573.71,15.0
500801,4,P017,4.0,94.96,0.0
500801,5,P048,1.0,663.38,15.0
500801,6,P020,5.0,360.7,0.0
500802,1,P036,4.0,365.33,10.0
500802,2,P048,1.0,550.33,0.0
500803,1,P007,1.0,405.45,5.0
500803,2,P025,1.0,119.11,0.0
500804,1,P017,1.0,86.72,5.0
500804,2,P023,1.0,65.87,10.0
500804,3,P008,1.0,336.6,0.0
500805,1,P051,1.0,147.56,15.0
500805,2,P049,3.0,125.14,20.0
500805,3,P037,3.0,369.29,5.0
500805,4,P020,4.0,341.13,15.0
500805,5,P029,1.0,51.02,10.0
500805,6,P017,1.0,83.71,5.0
500806,1,P049,3.0,133.49,0.0
